id_position,cpf_user,satellite_norad_number,lat_user,lon_user,alt_user,timestamp_position,satellite_distance_km
1071,703.159.246-16,36798,-61.77886946247739,176.5249465712064,714.79,2026-04-12 07:42:52,35282.323
1336,703.159.246-16,47237,-61.80202523636667,176.5049189806488,764.74,2026-04-12 07:47:52,10829.897
140,703.159.246-16,28372,-61.76072808832383,176.50895750541116,659.42,2026-04-12 08:07:52,31295.318
222,703.159.246-16,33490,-61.82358555465476,176.49453078645092,682.21,2026-04-12 08:21:52,29279.923
1304,703.159.246-16,44876,-61.785029234279996,176.51938290872425,165.09,2026-04-12 08:37:52,4269.805
1022,703.159.246-16,39425,-61.77389138044978,176.51514341712118,792.15,2026-04-12 08:56:52,31425.153
6,703.159.246-16,39467,-61.7727044157035,176.52612014334446,999.75,2026-04-12 09:06:52,31899.03
979,672.043.158-71,26580,-31.2659115,-45.485543,239.19,2026-05-27 01:32:15,27953.396
435,672.043.158-71,40424,-31.2616872515811,-45.48925324321751,1156.65,2026-05-27 01:50:15,26808.035
338,672.043.158-71,40982,-31.26989838121306,-45.47737393255637,1035.74,2026-05-27 02:08:15,21245.385
29,672.043.158-71,38760,-31.265724515993284,-45.494883039481174,922.95,2026-05-27 02:28:15,31698.633
524,672.043.158-71,45116,-31.247500063732677,-45.50488854443125,884.41,2026-05-27 02:45:15,19027.752
100,672.043.158-71,43556,-31.2616218157711,-45.49626789109212,573.7,2026-05-27 02:59:15,27551.729
56,672.043.158-71,25336,-31.290312459330682,-45.469306076956116,824.36,2026-05-27 03:06:15,3313.97
141,672.043.158-71,41785,-31.24542516273733,-45.51596830675918,679.82,2026-05-27 03:22:15,28489.35
715,672.043.158-71,44824,-31.237414840848714,-45.45532122831632,450.63,2026-05-27 03:42:15,33539.722
991,672.043.158-71,43039,-31.247322995872164,-45.51238604844705,730.59,2026-05-27 03:54:15,20195.442
786,672.043.158-71,37232,-31.266140843062114,-45.43648107796733,913.12,2026-05-27 04:14:15,7883.538
460,672.043.158-71,28372,-31.290061007338934,-45.4487682783645,520.37,2026-05-27 04:22:15,9373.956
1185,740.863.951-93,39237,1.917448,80.033273,52.82,2026-04-01 14:35:21,24093.631
661,740.863.951-93,42934,1.9200884209874016,80.03096592376244,1006.0,2026-04-01 14:50:21,11750.223
1083,740.863.951-93,43849,1.9140912353678203,80.03948630053304,488.4,2026-04-01 15:10:21,30473.08
569,740.863.951-93,56187,1.9190126092112363,80.03707656150763,246.15,2026-04-01 15:28:21,22790.455
1150,740.863.951-93,43651,1.9243555793211977,80.04712826861497,1106.92,2026-04-01 15:40:21,19244.068
832,740.863.951-93,40075,1.9352366603822135,80.05789089127622,591.51,2026-04-01 15:46:21,21444.718
215,740.863.951-93,38760,1.9020242397472016,80.06022025875471,524.63,2026-04-01 16:01:21,35690.857
791,740.863.951-93,43557,1.9028343256470857,80.04031980678916,47.43,2026-04-01 16:12:21,26109.829
210,740.863.951-93,42775,1.938489352519241,79.99735492048542,1187.18,2026-04-01 16:22:21,11777.107
1091,740.863.951-93,43805,1.8898006172459114,80.07334658840766,55.77,2026-04-01 16:28:21,7943.732
1292,740.863.951-93,43651,1.9082524920104476,80.03916971496048,595.88,2026-04-01 16:40:21,20689.228
504,740.863.951-93,41786,1.9224503568449258,80.02702468032291,424.53,2026-04-01 16:57:21,12536.363
1297,268.743.509-00,28446,-58.9028425,130.62398,154.69,2026-02-13 01:26:03,29098.928
986,268.743.509-00,28252,-58.904202138090575,130.61963864978458,566.22,2026-02-13 01:39:03,32904.605
1134,268.743.509-00,36798,-58.91018781760863,130.62086193239423,636.88,2026-02-13 01:51:03,17847.379
184,268.743.509-00,35942,-58.88866299123319,130.6330725451364,5.28,2026-02-13 02:01:03,20806.333
254,268.743.509-00,40045,-58.913856755625346,130.62736405283286,774.98,2026-02-13 02:16:03,4311.916
99,268.743.509-00,55239,-58.91535995711117,130.61537596047387,689.22,2026-02-13 02:25:03,27869.791
1218,268.743.509-00,43651,-58.924071431504906,130.59708568688492,726.4,2026-02-13 02:33:03,9308.073
481,268.743.509-00,40965,-58.928895745154364,130.60115823226982,307.29,2026-02-13 02:42:03,11101.661
1039,268.743.509-00,43039,-58.883957159258806,130.61203597467437,599.49,2026-02-13 02:49:03,235.763
1217,268.743.509-00,43768,-58.93559030660061,130.62707335283397,701.32,2026-02-13 02:54:03,21327.266
943,268.743.509-00,33490,-58.935506661810386,130.6192845273419,897.04,2026-02-13 03:04:03,819.381
948,268.743.509-00,28446,-58.907808575392856,130.64189816778028,786.25,2026-02-13 03:13:03,8287.64
488,590.468.237-92,40965,-11.291631,172.563458,31.06,2026-03-02 22:51:35,31025.899
1019,590.468.237-92,35684,-11.292036956109683,172.55973300497774,996.18,2026-03-02 23:03:35,16599.486
316,590.468.237-92,35686,-11.289061539819802,172.56887044142778,100.58,2026-03-02 23:10:35,25051.252
255,590.468.237-92,40966,-11.28535440579766,172.55276250719592,348.01,2026-03-02 23:29:35,20044.253
466,590.468.237-92,36797,-11.281337202710162,172.5826166535389,84.99,2026-03-02 23:49:35,7013.752
945,590.468.237-92,47937,-11.287266690393656,172.5688489558285,1190.19,2026-03-03 00:09:35,6359.633
830,590.468.237-92,27937,-11.263408117134315,172.54322931794695,541.56,2026-03-03 00:14:35,25653.743
199,590.468.237-92,38528,-11.301743563320542,172.5785393102078,311.25,2026-03-03 00:27:35,34919.92
856,590.468.237-92,26580,-11.282694375663917,172.6017209960148,819.0,2026-03-03 00:43:35,14980.596
1073,590.468.237-92,28366,-11.303605433475237,172.57525882750798,28.33,2026-03-03 00:53:35,26894.687
378,590.468.237-92,35684,-11.31732341802392,172.5715621666843,803.83,2026-03-03 01:12:35,1045.721
1259,590.468.237-92,37810,-11.260531913900358,172.57499635753817,938.03,2026-03-03 01:32:35,19882.986
1285,018.954.376-01,43039,-19.629798,-21.312607,806.11,2026-04-18 09:37:08,29161.78
612,018.954.376-01,28366,-19.625545285414855,-21.30833076297537,762.23,2026-04-18 09:42:08,33423.193
749,018.954.376-01,28868,-19.63041954538537,-21.309108162205792,379.13,2026-04-18 09:56:08,5646.532
342,018.954.376-01,40045,-19.624203772569526,-21.29880720691271,69.02,2026-04-18 10:15:08,35157.948
110,018.954.376-01,39508,-19.62983483591441,-21.30614812266002,916.14,2026-04-18 10:23:08,17465.895
586,018.954.376-01,25336,-19.627066233688396,-21.319329022749788,431.09,2026-04-18 10:35:08,25587.006
1177,018.954.376-01,42934,-19.62867023495987,-21.302122748415492,1126.55,2026-04-18 10:50:08,7725.967
87,018.954.376-01,52160,-19.640336703229732,-21.32986438010532,675.27,2026-04-18 10:56:08,13914.718
667,018.954.376-01,41460,-19.64355619865152,-21.308416970770853,855.85,2026-04-18 11:04:08,22938.722
621,018.954.376-01,45114,-19.589267595723843,-21.356526082093882,585.16,2026-04-18 11:20:08,13893.174
13,018.954.376-01,33275,-19.650177232139605,-21.288757055790295,1163.9,2026-04-18 11:39:08,14670.787
359,018.954.376-01,28184,-19.623149429048304,-21.273332538688464,22.52,2026-04-18 11:46:08,29511.263
1221,362.879.054-92,41785,-51.1071725,168.540661,1168.69,2026-03-23 04:46:52,31624.099
408,362.879.054-92,44859,-51.10447580143496,168.53648782138552,22.12,2026-03-23 04:58:52,6595.915
793,362.879.054-92,28366,-51.10253642071033,168.54948223286766,1188.0,2026-03-23 05:18:52,15148.073
1201,362.879.054-92,43450,-51.09328760115473,168.54828558655967,996.47,2026-03-23 05:24:52,19478.793
261,362.879.054-92,37232,-51.12125153011526,168.52667790096888,1030.35,2026-03-23 05:29:52,1302.463
545,362.879.054-92,39425,-51.116866037786394,168.52852031654052,407.47,2026-03-23 05:43:52,10748.458
112,362.879.054-92,56187,-51.08461711513927,168.5258419019297,367.58,2026-03-23 05:57:52,11607.94
840,362.879.054-92,28372,-51.13057884558638,168.54129926609363,224.22,2026-03-23 06:07:52,32957.773
114,362.879.054-92,44859,-51.12140694732198,168.57193575285848,777.77,2026-03-23 06:19:52,34954.675
1432,362.879.054-92,39425,-51.08167583399418,168.5013150127979,936.84,2026-03-23 06:26:52,15049.291
1188,362.879.054-92,28446,-51.060088977609944,168.58582790826338,1053.93,2026-03-23 06:36:52,7305.5
1036,362.879.054-92,55107,-51.134962162522015,168.52130465420794,770.96,2026-03-23 06:45:52,5500.097
354,215.698.730-03,39467,-0.9684375,139.360897,680.1,2026-03-02 22:16:12,11849.071
1149,215.698.730-03,43805,-0.9651474930738213,139.35833035170836,346.86,2026-03-02 22:27:12,19098.151
982,215.698.730-03,45114,-0.9665899362468253,139.35838839884846,241.84,2026-03-02 22:45:12,25981.29
722,215.698.730-03,39467,-0.9781475286365398,139.36673828813025,233.05,2026-03-02 22:51:12,12937.715
165,215.698.730-03,40965,-0.9833930846696878,139.37674572777107,205.85,2026-03-02 23:10:12,15346.757
1309,215.698.730-03,55107,-0.9710534216329774,139.3730540549719,624.73,2026-03-02 23:16:12,22713.171
784,215.698.730-03,29644,-0.9681456753682839,139.34904206396504,647.61,2026-03-02 23:29:12,711.844
685,215.698.730-03,40966,-0.9343584628062455,139.3358464145316,380.31,2026-03-02 23:40:12,17616.915
568,215.698.730-03,40046,-0.9430661162215092,139.32695846460794,553.08,2026-03-02 23:53:12,32021.824
439,215.698.730-03,43600,-0.9959945236383879,139.39299671639841,400.9,2026-03-03 00:10:12,20198.975
1180,215.698.730-03,39508,-0.9383655210264783,139.32291708292857,257.75,2026-03-03 00:18:12,23257.305
1203,215.698.730-03,41460,-0.9301781264012072,139.37993260886176,981.23,2026-03-03 00:30:12,35865.569
779,260.849.135-98,43556,-86.7428725,1.191173,831.88,2026-02-07 16:50:23,26980.853
1030,260.849.135-98,43174,-86.73824939998572,1.1883420760721997,169.97,2026-02-07 17:06:23,6252.666
357,260.849.135-98,41853,-86.75076306818062,1.1819154349016245,1168.16,2026-02-07 17:25:23,35100.606
1055,260.849.135-98,38528,-86.72843707261002,1.1966983331892942,377.18,2026-02-07 17:35:23,26259.201
449,260.849.135-98,56187,-86.73352978385091,1.2047271489937172,683.75,2026-02-07 17:50:23,9761.462
697,260.849.135-98,45117,-86.72155150082813,1.1722166607882316,1126.88,2026-02-07 17:59:23,20384.887
1093,260.849.135-98,47937,-86.75152824380702,1.1686857463510587,659.75,2026-02-07 18:16:23,10876.441
428,260.849.135-98,26580,-86.75078260319972,1.2002667113929937,119.44,2026-02-07 18:27:23,17501.544
770,260.849.135-98,28446,-86.77474064053588,1.1786321702139246,859.74,2026-02-07 18:34:23,9830.34
1148,260.849.135-98,28372,-86.78640995822964,1.2103488642115823,802.94,2026-02-07 18:54:23,34368.28
655,260.849.135-98,37232,-86.7469033354569,1.1957585697271775,631.45,2026-02-07 19:02:23,938.812
636,260.849.135-98,39416,-86.74316693162464,1.1696218613256624,1004.81,2026-02-07 19:15:23,30500.38
1115,298.057.634-47,36798,-53.230805,-76.013534,187.96,2026-03-15 14:15:53,6952.668
1291,298.057.634-47,38528,-53.23136215853514,-76.01305557176998,299.45,2026-03-15 14:34:53,12114.264
1076,298.057.634-47,25336,-53.226726120366386,-76.01126911949751,233.06,2026-03-15 14:43:53,29398.826
653,298.057.634-47,28366,-53.217647928888084,-76.01994657858954,161.96,2026-03-15 14:56:53,4533.962
884,298.057.634-47,33490,-53.233303701992895,-76.03227661894513,165.63,2026-03-15 15:15:53,6537.456
20,298.057.634-47,55239,-53.232534002288524,-76.02834779455348,974.16,2026-03-15 15:29:53,20585.203
633,298.057.634-47,44876,-53.218664483619115,-76.01695134866667,250.95,2026-03-15 15:41:53,22195.711
801,298.057.634-47,45920,-53.26496709550979,-76.02079459616287,746.22,2026-03-15 15:47:53,32909.931
671,298.057.634-47,39425,-53.26119632850835,-76.02918843820552,1152.77,2026-03-15 16:01:53,29578.676
846,298.057.634-47,35942,-53.21215416129389,-76.03470525838922,523.89,2026-03-15 16:21:53,12789.144
1164,298.057.634-47,44103,-53.26625773710533,-76.0303263194662,121.99,2026-03-15 16:36:53,23432.308
748,298.057.634-47,44859,-53.28464660180109,-76.06482764012479,218.76,2026-03-15 16:47:53,6367.303
91,481.253.079-23,39425,-3.354071,66.666868,1012.36,2026-05-28 11:50:42,15414.532
394,481.253.079-23,26624,-3.3553223211938907,66.66325528895612,1181.61,2026-05-28 11:55:42,28360.637
320,481.253.079-23,43768,-3.3476683800754534,66.66767446141532,525.9,2026-05-28 12:01:42,32811.747
534,481.253.079-23,35942,-3.3468122660022326,66.66241567682212,1074.08,2026-05-28 12:12:42,9191.838
241,481.253.079-23,41789,-3.344413351003442,66.6638145226645,1179.55,2026-05-28 12:28:42,19920.056
645,481.253.079-23,25924,-3.3727308588645575,66.66532500685351,807.83,2026-05-28 12:33:42,21737.725
829,481.253.079-23,25336,-3.3310337535892547,66.68938287707526,1044.03,2026-05-28 12:41:42,22963.321
25,481.253.079-23,55508,-3.334928020660102,66.66496289271909,35.47,2026-05-28 12:59:42,8824.777
482,481.253.079-23,44859,-3.31411160064744,66.67419180027517,872.13,2026-05-28 13:12:42,29774.776
27,481.253.079-23,42934,-3.3416679923846644,66.63583068151883,42.83,2026-05-28 13:21:42,17103.054
802,481.253.079-23,32794,-3.310156445147422,66.64404830543582,242.59,2026-05-28 13:35:42,23459.633
1063,481.253.079-23,41460,-3.362042420706178,66.66294209975749,660.91,2026-05-28 13:54:42,22781.312
67,075.468.192-02,39256,35.713341,169.325996,100.41,2026-03-22 22:09:31,33657.75
955,075.468.192-02,45726,35.71292053644517,169.32714273402004,987.62,2026-03-22 22:19:31,20117.767
175,075.468.192-02,41785,35.722961795907935,169.33340633669613,1016.11,2026-03-22 22:35:31,21298.676
1142,075.468.192-02,39467,35.699430208350165,169.32511280750953,810.44,2026-03-22 22:47:31,20248.117
648,075.468.192-02,33490,35.707088587978156,169.3220358885568,1098.79,2026-03-22 22:52:31,3662.318
805,075.468.192-02,45117,35.714709706919436,169.34981779730157,1051.51,2026-03-22 23:09:31,31526.271
1104,075.468.192-02,28184,35.73027242860252,169.33465790365528,990.8,2026-03-22 23:24:31,3674.358
1263,075.468.192-02,28372,35.725247091631275,169.2925280205396,1010.39,2026-03-22 23:38:31,35908.852
932,075.468.192-02,40019,35.67449961155714,169.31612774633103,761.88,2026-03-22 23:44:31,4442.034
1369,075.468.192-02,54033,35.72288987776743,169.2906136624135,1092.11,2026-03-22 23:49:31,3009.617
901,075.468.192-02,31304,35.71264058288642,169.29782003069224,1186.86,2026-03-23 00:00:31,25471.509
1095,075.468.192-02,41786,35.705242531109675,169.29426660980187,323.21,2026-03-23 00:17:31,35033.802
1120,462.375.019-16,37792,80.18229,108.515742,549.33,2026-05-21 17:40:31,22442.17
1057,462.375.019-16,39127,80.1799011993177,108.51461151090994,816.16,2026-05-21 17:49:31,29529.475
782,462.375.019-16,28366,80.19017770185636,108.51040473080077,1024.99,2026-05-21 18:07:31,6873.062
941,462.375.019-16,26580,80.16787566764484,108.51605127098546,1086.44,2026-05-21 18:16:31,9712.205
819,462.375.019-16,43861,80.17066441846869,108.49670772853737,1095.38,2026-05-21 18:25:31,18962.839
374,462.375.019-16,26624,80.20115744426631,108.52280414526534,144.89,2026-05-21 18:33:31,9235.047
17,462.375.019-16,55107,80.19110166843852,108.53550762239266,824.19,2026-05-21 18:40:31,34908.846
1422,462.375.019-16,43557,80.19606136842741,108.49396012129434,413.85,2026-05-21 18:59:31,26409.566
617,462.375.019-16,44394,80.19922862021494,108.51931886039662,549.04,2026-05-21 19:17:31,8094.849
590,462.375.019-16,35942,80.20779571648039,108.50829800642468,8.11,2026-05-21 19:31:31,27833.72
843,462.375.019-16,48270,80.14261053988454,108.51335241410388,524.57,2026-05-21 19:40:31,7580.219
360,462.375.019-16,40018,80.1282824356161,108.50416428686545,1120.34,2026-05-21 20:00:31,35418.1
131,034.526.179-80,43557,-30.169574,-20.178845,1001.74,2026-01-18 07:09:12,33438.326
423,034.526.179-80,28446,-30.1723808345068,-20.178595015840664,126.19,2026-01-18 07:18:12,5598.303
861,034.526.179-80,43174,-30.16587304554413,-20.175395241494822,1069.03,2026-01-18 07:29:12,19623.59
678,034.526.179-80,40045,-30.160239739830633,-20.188616195898238,1016.01,2026-01-18 07:43:12,30600.41
138,034.526.179-80,44394,-30.18358957755934,-20.167471431136043,116.26,2026-01-18 07:56:12,5988.02
10,034.526.179-80,39256,-30.16762875321851,-20.180566380223592,1093.81,2026-01-18 08:11:12,1232.676
1411,034.526.179-80,38107,-30.15320911829416,-20.185110441785177,432.51,2026-01-18 08:25:12,14581.502
1077,034.526.179-80,37810,-30.179946170498457,-20.145781735955897,918.08,2026-01-18 08:41:12,9535.018
833,034.526.179-80,39078,-30.155478293597675,-20.178119934596072,759.11,2026-01-18 08:59:12,16154.766
911,034.526.179-80,40018,-30.211246783118778,-20.184439935934787,263.17,2026-01-18 09:12:12,28776.954
821,034.526.179-80,42934,-30.130885919806428,-20.181638994182848,933.56,2026-01-18 09:19:12,10178.198
321,034.526.179-80,28252,-30.184014768362115,-20.138847557107542,688.97,2026-01-18 09:34:12,30224.825
1141,257.908.136-40,44186,74.9133215,171.338307,233.69,2026-04-17 23:04:22,30874.248
58,257.908.136-40,44394,74.9161399550906,171.34090204472324,620.83,2026-04-17 23:16:22,23819.245
308,257.908.136-40,56187,74.9216302721112,171.3357192411752,1149.74,2026-04-17 23:27:22,4119.956
659,257.908.136-40,35942,74.91720641587659,171.34215898074743,507.59,2026-04-17 23:41:22,13206.295
1280,257.908.136-40,28868,74.93096773784119,171.35168699466533,32.17,2026-04-17 23:54:22,10788.71
1381,257.908.136-40,47484,74.93203128100423,171.31411765594984,877.89,2026-04-18 00:06:22,17783.863
604,257.908.136-40,43849,74.89549675591515,171.36202064269793,8.11,2026-04-18 00:14:22,21916.498
317,257.908.136-40,55107,74.900254845475,171.35433548151764,121.76,2026-04-18 00:25:22,18768.958
651,257.908.136-40,41584,74.93283048123877,171.37070181840454,213.28,2026-04-18 00:33:22,4297.989
699,257.908.136-40,37810,74.87194140690175,171.37291071117684,1102.31,2026-04-18 00:52:22,2650.801
498,257.908.136-40,40965,74.8828741977324,171.3021532521331,770.76,2026-04-18 01:04:22,8786.417
777,257.908.136-40,38254,74.94943690865107,171.39068192504627,662.01,2026-04-18 01:19:22,30273.346
391,548.971.263-55,28252,-34.957106,-14.228279,890.3,2026-05-08 07:46:18,21943.313
1367,548.971.263-55,44824,-34.9591977612711,-14.22475540049994,203.1,2026-05-08 07:51:18,23480.737
148,548.971.263-55,55239,-34.949230377890686,-14.230600808061494,881.5,2026-05-08 08:08:18,10459.626
1191,548.971.263-55,31304,-34.95947822875769,-14.230437967691675,633.2,2026-05-08 08:26:18,20771.51
256,548.971.263-55,43450,-34.939883098330704,-14.218493564053984,958.67,2026-05-08 08:46:18,12341.116
339,548.971.263-55,31102,-34.949757503307126,-14.213257563145433,780.93,2026-05-08 08:55:18,1714.93
598,548.971.263-55,26580,-34.97374475165971,-14.255165280086866,723.11,2026-05-08 09:09:18,5226.013
719,548.971.263-55,25336,-34.93041582630532,-14.240138977051881,90.46,2026-05-08 09:17:18,8321.355
1209,548.971.263-55,39256,-34.980282865354276,-14.245104374441357,861.38,2026-05-08 09:35:18,14022.317
433,548.971.263-55,55107,-34.960384455080145,-14.210556198779392,802.66,2026-05-08 09:50:18,17386.798
191,548.971.263-55,31102,-34.910815121552766,-14.194056487663328,11.72,2026-05-08 09:56:18,31607.874
1198,548.971.263-55,56187,-34.96539335798566,-14.244810331984718,515.41,2026-05-08 10:10:18,33382.628
75,725.190.348-23,35686,12.138882,-78.750503,945.78,2026-02-09 23:32:19,7839.685
284,725.190.348-23,35942,12.138819154794511,-78.74596171207924,35.68,2026-02-09 23:42:19,27997.793
47,725.190.348-23,31304,12.13831658414602,-78.74732775011032,622.47,2026-02-09 23:52:19,14459.318
564,725.190.348-23,7530,12.13256334545038,-78.75959872306089,72.07,2026-02-10 00:03:19,6876.09
258,725.190.348-23,35942,12.158548976397535,-78.73450280455067,794.44,2026-02-10 00:22:19,11388.844
689,725.190.348-23,28378,12.157758074232946,-78.77040082582273,685.82,2026-02-10 00:42:19,34951.004
686,725.190.348-23,47237,12.150615361459783,-78.77928774893638,1064.39,2026-02-10 00:47:19,25684.698
739,725.190.348-23,54033,12.128897993415348,-78.71990260331512,66.12,2026-02-10 01:03:19,18222.817
864,725.190.348-23,40965,12.099605821289208,-78.77702226817459,696.1,2026-02-10 01:11:19,22334.976
1392,725.190.348-23,44876,12.10617417220378,-78.76371545651313,605.01,2026-02-10 01:25:19,26481.709
1181,725.190.348-23,43450,12.148527018385971,-78.7423610901104,486.01,2026-02-10 01:43:19,15274.738
577,725.190.348-23,41789,12.119874680247028,-78.79907922383352,1198.6,2026-02-10 01:53:19,5481.713
1416,309.761.254-80,40046,63.5529305,-163.046235,1146.97,2026-03-15 04:29:36,11040.568
517,309.761.254-80,43450,63.55296822302081,-163.04852717618726,1002.27,2026-03-15 04:37:36,14917.545
587,309.761.254-80,31304,63.5451568778569,-163.05153460774338,666.93,2026-03-15 04:56:36,28055.3
1020,309.761.254-80,43600,63.553455847143994,-163.03329174381716,1056.22,2026-03-15 05:10:36,10098.505
331,309.761.254-80,40982,63.56007846028425,-163.0583489558044,285.49,2026-03-15 05:24:36,33856.509
885,309.761.254-80,43861,63.57050062647561,-163.03769747269678,999.08,2026-03-15 05:44:36,12597.007
1380,309.761.254-80,47699,63.56927293874287,-163.06002195728558,531.57,2026-03-15 05:59:36,29224.671
1168,309.761.254-80,42775,63.559088817320095,-163.0206356665053,719.93,2026-03-15 06:11:36,7838.835
1239,309.761.254-80,43651,63.572452380701826,-163.04188309375735,384.99,2026-03-15 06:19:36,8127.994
278,309.761.254-80,43600,63.560627710275355,-163.06865379798467,11.05,2026-03-15 06:27:36,22077.034
1393,309.761.254-80,41852,63.53029591250969,-163.0180640557066,1032.47,2026-03-15 06:39:36,20623.354
236,309.761.254-80,44876,63.56820690242511,-163.08056148022615,1041.04,2026-03-15 06:57:36,25206.299
497,315.460.982-24,55239,53.463597,-104.001573,440.99,2026-05-17 13:53:22,2926.422
4,315.460.982-24,43861,53.4669039856927,-104.00321132448276,1179.12,2026-05-17 14:06:22,6911.555
312,315.460.982-24,44394,53.46902876186769,-104.00139711530369,1042.06,2026-05-17 14:24:22,30571.404
583,315.460.982-24,44186,53.472044383890164,-103.99327884005373,463.65,2026-05-17 14:38:22,1020.641
1343,315.460.982-24,47237,53.46362981597548,-104.01208271353104,994.56,2026-05-17 14:45:22,2593.569
22,315.460.982-24,41852,53.44569685693894,-104.01246476983357,414.77,2026-05-17 14:50:22,10224.591
915,315.460.982-24,33490,53.487832996244734,-104.03116893042613,1123.29,2026-05-17 15:05:22,22861.606
673,315.460.982-24,42934,53.462264161512266,-103.99930640247119,1076.32,2026-05-17 15:21:22,4951.061
1434,315.460.982-24,41853,53.472419868447474,-104.02100722035908,447.97,2026-05-17 15:26:22,18445.781
831,315.460.982-24,40075,53.45950772566362,-103.96631994139537,1056.1,2026-05-17 15:39:22,11566.834
36,315.460.982-24,40045,53.42260103241871,-103.96746482866153,271.64,2026-05-17 15:50:22,7231.397
1350,315.460.982-24,40075,53.48142008531171,-103.98622292973664,497.66,2026-05-17 15:58:22,14345.295
1210,098.713.546-57,56187,-64.3668115,36.126119,524.54,2026-05-27 13:50:16,3329.43
874,098.713.546-57,36797,-64.36764662347274,36.12397824785697,739.29,2026-05-27 14:09:16,22197.919
485,098.713.546-57,28366,-64.36970206499785,36.12707919140026,705.2,2026-05-27 14:19:16,3856.907
514,098.713.546-57,47484,-64.35879303229869,36.12257719126918,1033.39,2026-05-27 14:36:16,8240.912
548,098.713.546-57,27937,-64.35164639508815,36.11135728686521,230.06,2026-05-27 14:48:16,3086.642
1135,098.713.546-57,44186,-64.39170361483394,36.13917394112815,787.1,2026-05-27 14:55:16,7451.486
1251,098.713.546-57,39425,-64.36414547836061,36.15221270545719,369.96,2026-05-27 15:00:16,26700.378
1358,098.713.546-57,33275,-64.35698595230534,36.14921657813414,90.73,2026-05-27 15:15:16,25568.696
823,098.713.546-57,43651,-64.35600420928033,36.12785353443668,1169.92,2026-05-27 15:21:16,14093.266
117,098.713.546-57,45920,-64.41127632187569,36.121517982963084,462.6,2026-05-27 15:36:16,19073.534
1340,098.713.546-57,28372,-64.38483146898048,36.12917583635316,593.94,2026-05-27 15:56:16,29671.865
104,098.713.546-57,47937,-64.35898241376131,36.08918839376325,185.23,2026-05-27 16:15:16,10120.606
340,412.369.587-64,36798,55.494584,63.146431,997.66,2026-02-07 05:46:45,21651.275
766,412.369.587-64,48270,55.49758608683384,63.14533271889813,19.59,2026-02-07 06:00:45,5528.388
111,412.369.587-64,41588,55.49970501969586,63.13896811245633,974.49,2026-02-07 06:06:45,17864.483
174,412.369.587-64,39425,55.50604673191654,63.15527486025353,442.98,2026-02-07 06:26:45,23380.565
1387,412.369.587-64,40018,55.511874963408495,63.138220755830886,368.52,2026-02-07 06:34:45,7942.218
1247,412.369.587-64,41786,55.47305896311072,63.13625440485454,726.17,2026-02-07 06:51:45,29380.745
1346,412.369.587-64,43849,55.487420670100065,63.12018856386975,435.77,2026-02-07 07:07:45,27986.256
1258,412.369.587-64,26580,55.50088164691469,63.14715469036429,586.9,2026-02-07 07:15:45,4031.633
1244,412.369.587-64,55508,55.48612696092852,63.18176614762359,505.59,2026-02-07 07:23:45,23593.875
1256,412.369.587-64,42934,55.52380683367724,63.19095869846334,837.38,2026-02-07 07:35:45,17054.616
1,412.369.587-64,28184,55.44865543326616,63.17251741054648,396.86,2026-02-07 07:46:45,34301.863
474,412.369.587-64,33460,55.44533136647097,63.1447225754943,1186.86,2026-02-07 08:00:45,6168.603
859,501.762.498-85,28252,5.135357,104.180419,538.51,2026-06-16 12:10:30,14137.538
15,501.762.498-85,38528,5.135582272784472,104.18215290041783,440.17,2026-06-16 12:20:30,34560.651
1361,501.762.498-85,25336,5.136822325690399,104.18367680392794,614.58,2026-06-16 12:30:30,10203.363
757,501.762.498-85,45114,5.13180955356635,104.17184453493174,833.16,2026-06-16 12:50:30,18978.876
315,501.762.498-85,54033,5.1190033047919865,104.18843940975087,307.78,2026-06-16 12:58:30,35520.176
708,501.762.498-85,44876,5.132765015820648,104.16756079559288,30.6,2026-06-16 13:05:30,20973.813
747,501.762.498-85,47237,5.1168933265824394,104.16813348657294,462.93,2026-06-16 13:11:30,6822.251
468,501.762.498-85,43651,5.133083449033694,104.20147927713275,17.25,2026-06-16 13:28:30,5901.041
1171,501.762.498-85,37792,5.160954946029522,104.18333440978378,1085.41,2026-06-16 13:34:30,5104.905
643,501.762.498-85,42934,5.132215567043846,104.21359924345927,589.44,2026-06-16 13:48:30,3889.288
531,501.762.498-85,41786,5.114625858311612,104.21228454825965,235.97,2026-06-16 13:57:30,16742.824
641,501.762.498-85,40424,5.182565157550716,104.15116588399104,516.54,2026-06-16 14:12:30,7110.348
1183,017.583.962-02,44186,66.2513415,-83.057754,625.39,2026-02-27 13:25:19,23871.797
390,017.583.962-02,43557,66.25146177784275,-83.05911438983274,41.47,2026-02-27 13:39:19,23766.739
107,017.583.962-02,44876,66.24679532714318,-83.04892384092848,365.02,2026-02-27 13:49:19,20537.982
731,017.583.962-02,43805,66.25020084244791,-83.0522519449901,609.35,2026-02-27 14:03:19,3414.775
510,017.583.962-02,47937,66.2468767996571,-83.05058863981884,702.48,2026-02-27 14:19:19,2061.341
463,017.583.962-02,41588,66.23375897011877,-83.06216462277825,592.69,2026-02-27 14:30:19,21958.542
260,017.583.962-02,43849,66.25373468614609,-83.07363544863351,324.5,2026-02-27 14:45:19,32538.046
582,017.583.962-02,43768,66.22836037321629,-83.06086583507532,345.14,2026-02-27 14:56:19,15531.374
